timestamp,temp,hum,gas,flame,status
2025-12-02T15:00:14.147547,23.4,65.0,472.0,4095.0,AMAN
2025-12-02T15:00:14.670755,23.4,65.0,475.0,4095.0,AMAN
2025-12-02T15:00:15.188764,23.4,65.0,474.0,4095.0,AMAN
2025-12-02T15:00:15.672913,23.4,65.0,470.0,4095.0,AMAN
2025-12-02T15:00:16.174614,23.4,65.0,468.0,4095.0,AMAN
2025-12-02T15:00:16.700618,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:17.196340,23.4,65.0,471.0,4095.0,AMAN
2025-12-02T15:00:17.697023,23.4,65.0,470.0,4095.0,AMAN
2025-12-02T15:00:18.194397,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:18.720087,23.4,65.0,475.0,4095.0,AMAN
2025-12-02T15:00:19.236224,23.4,65.0,467.0,4095.0,AMAN
2025-12-02T15:00:19.719541,23.4,65.0,462.0,4095.0,AMAN
2025-12-02T15:00:20.224817,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:20.750470,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:21.254453,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:21.748163,23.4,65.0,478.0,4095.0,AMAN
2025-12-02T15:00:22.251231,23.4,65.0,560.0,4095.0,AMAN
2025-12-02T15:00:22.770656,23.4,65.0,467.0,4095.0,AMAN
2025-12-02T15:00:23.272019,23.4,65.0,475.0,4095.0,AMAN
2025-12-02T15:00:23.780137,23.4,65.0,467.0,4095.0,AMAN
2025-12-02T15:00:24.289697,23.4,65.0,479.0,4095.0,AMAN
2025-12-02T15:00:24.812904,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:25.366989,23.4,65.0,455.0,4095.0,AMAN
2025-12-02T15:00:25.800251,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:26.298999,23.4,65.0,467.0,4095.0,AMAN
2025-12-02T15:00:26.822202,23.4,65.0,465.0,4095.0,AMAN
2025-12-02T15:00:27.323038,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:27.826453,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:28.322750,23.4,65.0,407.0,4095.0,AMAN
2025-12-02T15:00:28.846336,23.4,65.0,463.0,4095.0,AMAN
2025-12-02T15:00:29.351801,23.4,65.0,469.0,4095.0,AMAN
2025-12-02T15:00:29.860086,23.4,65.0,470.0,4095.0,AMAN
2025-12-02T15:00:30.348449,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:30.868444,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:31.443578,23.4,65.0,469.0,4095.0,AMAN
2025-12-02T15:00:31.870910,23.4,65.0,465.0,4095.0,AMAN
2025-12-02T15:00:32.432970,23.4,65.0,476.0,4095.0,AMAN
2025-12-02T15:00:32.911867,23.4,65.0,465.0,4095.0,AMAN
2025-12-02T15:00:33.402898,23.4,65.0,470.0,4095.0,AMAN
2025-12-02T15:00:33.892110,23.4,65.0,470.0,4095.0,AMAN
2025-12-02T15:00:34.408319,23.4,65.0,477.0,4095.0,AMAN
2025-12-02T15:00:34.924773,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:35.465293,23.4,65.0,471.0,4095.0,AMAN
2025-12-02T15:00:35.944877,23.4,65.0,478.0,4095.0,AMAN
2025-12-02T15:00:36.441669,23.4,65.0,475.0,4095.0,AMAN
2025-12-02T15:00:36.956600,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:37.490128,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:37.953813,23.4,65.0,476.0,4095.0,AMAN
2025-12-02T15:00:38.496549,23.4,65.0,477.0,4095.0,AMAN
2025-12-02T15:00:38.971449,23.4,65.0,473.0,4095.0,AMAN
2025-12-02T15:00:39.510441,23.4,65.0,479.0,4095.0,AMAN
2025-12-02T15:00:39.989466,23.4,65.0,471.0,4095.0,AMAN
2025-12-02T15:00:40.520941,23.4,65.0,479.0,4095.0,AMAN
2025-12-02T15:00:41.016489,23.4,65.0,471.0,4095.0,AMAN
2025-12-02T15:00:41.567500,23.4,65.0,477.0,4095.0,AMAN
2025-12-02T15:00:41.996457,23.4,65.0,478.0,4095.0,AMAN
2025-12-02T15:00:42.499289,23.4,65.0,485.0,4095.0,AMAN
2025-12-02T15:00:43.020073,23.4,65.0,464.0,4095.0,AMAN
2025-12-02T15:00:43.527425,23.4,65.0,510.0,4095.0,AMAN
2025-12-02T15:00:44.020129,23.4,65.0,478.0,4095.0,AMAN
2025-12-02T15:00:44.525011,23.4,65.0,480.0,4095.0,AMAN
2025-12-02T15:00:45.043680,23.4,65.0,485.0,4095.0,AMAN
2025-12-02T15:00:45.548022,23.4,65.0,486.0,4095.0,AMAN
2025-12-02T15:00:46.047333,23.4,65.0,481.0,4095.0,AMAN
2025-12-02T15:00:46.545392,23.4,65.0,489.0,4095.0,AMAN
2025-12-02T15:00:47.071882,23.5,65.0,479.0,4095.0,AMAN
2025-12-02T15:00:47.572452,23.5,65.0,487.0,4095.0,AMAN
2025-12-02T15:00:48.075135,23.5,65.0,496.0,4095.0,AMAN
2025-12-02T15:00:48.628587,23.5,65.0,482.0,4095.0,AMAN
2025-12-02T15:00:49.094318,23.5,65.0,485.0,4095.0,AMAN
2025-12-02T15:00:49.598363,23.5,65.0,477.0,4095.0,AMAN
2025-12-02T15:00:50.097631,23.5,65.0,483.0,4095.0,AMAN
2025-12-02T15:00:50.597706,23.5,65.0,480.0,4095.0,AMAN
2025-12-02T15:00:51.120915,23.4,65.0,490.0,4095.0,AMAN
2025-12-02T15:00:51.622001,23.4,65.0,486.0,4095.0,AMAN
2025-12-02T15:00:52.130416,23.4,65.0,490.0,4095.0,AMAN
2025-12-02T15:00:52.621157,23.4,65.0,487.0,4095.0,AMAN
2025-12-02T15:00:53.153297,23.4,65.0,481.0,4095.0,AMAN
2025-12-02T15:00:53.654154,23.4,65.0,477.0,4095.0,AMAN
2025-12-02T15:00:54.152252,23.4,65.0,484.0,4095.0,AMAN
2025-12-02T15:00:54.650190,23.4,65.0,480.0,4095.0,AMAN
2025-12-02T15:00:55.185083,23.4,65.0,479.0,4095.0,AMAN
2025-12-02T15:00:55.674190,23.4,65.0,493.0,4095.0,AMAN
2025-12-02T15:00:56.185897,23.4,65.0,483.0,4095.0,AMAN
2025-12-02T15:00:56.680297,23.4,65.0,482.0,4095.0,AMAN
2025-12-02T15:00:57.198616,23.4,65.0,481.0,4095.0,AMAN
2025-12-02T15:00:57.702023,23.4,65.0,483.0,4095.0,AMAN
2025-12-02T15:00:58.221006,23.4,65.0,481.0,4095.0,AMAN
2025-12-02T15:00:58.702060,23.4,65.0,489.0,4095.0,AMAN
2025-12-02T15:00:59.232249,23.4,65.0,485.0,4095.0,AMAN
2025-12-02T15:00:59.734793,23.4,65.0,480.0,4095.0,AMAN
2025-12-02T15:01:00.224092,23.4,65.0,477.0,4095.0,AMAN
2025-12-02T15:01:00.918733,23.4,65.0,487.0,4095.0,AMAN
2025-12-02T15:01:01.276383,23.4,65.0,2005.0,4095.0,AMAN
2025-12-02T15:01:01.765392,23.4,65.0,2369.0,4095.0,AMAN
2025-12-02T15:01:02.277721,23.4,65.0,2941.0,4095.0,AMAN
2025-12-02T15:01:02.797051,23.4,65.0,3597.0,4095.0,AMAN
2025-12-02T15:01:03.278359,23.4,65.0,4095.0,4095.0,AMAN
2025-12-02T15:01:03.789516,23.4,65.0,4031.0,4095.0,AMAN
2025-12-02T15:01:04.269743,23.4,65.0,3766.0,4095.0,AMAN
2025-12-02T15:01:04.788988,23.4,65.0,3568.0,4095.0,AMAN
2025-12-02T15:01:05.304434,23.4,66.0,3222.0,4095.0,AMAN
2025-12-02T15:01:05.799067,23.4,66.0,3071.0,4095.0,AMAN
2025-12-02T15:01:06.351533,23.4,66.0,2934.0,4095.0,AMAN
2025-12-02T15:01:06.793714,23.4,66.0,2798.0,4095.0,AMAN
2025-12-02T15:01:07.322501,23.4,66.0,2706.0,4095.0,AMAN
2025-12-02T15:01:07.822158,23.4,66.0,2737.0,4095.0,AMAN
2025-12-02T15:01:08.353022,23.4,66.0,2608.0,4095.0,AMAN
2025-12-02T15:01:08.823995,23.4,66.0,2500.0,4095.0,AMAN
2025-12-02T15:01:09.358443,23.4,66.0,2368.0,4095.0,AMAN
2025-12-02T15:01:09.851043,23.4,66.0,2320.0,4095.0,AMAN
2025-12-02T15:01:10.354010,23.4,66.0,2256.0,4095.0,AMAN
2025-12-02T15:01:10.854767,23.4,66.0,2159.0,4095.0,AMAN
2025-12-02T15:01:11.383846,23.5,65.0,2061.0,4095.0,AMAN
2025-12-02T15:01:11.901775,23.5,65.0,1990.0,4095.0,AMAN
2025-12-02T15:01:12.385191,23.5,65.0,1923.0,4095.0,AMAN
2025-12-02T15:01:12.881533,23.5,65.0,1859.0,4095.0,AMAN
2025-12-02T15:01:13.402168,23.6,66.0,1770.0,4095.0,AMAN
2025-12-02T15:01:13.911746,23.6,66.0,1737.0,4095.0,AMAN
2025-12-02T15:01:14.401108,23.6,66.0,1675.0,4095.0,AMAN
2025-12-02T15:01:14.917193,23.6,66.0,1629.0,4095.0,AMAN
2025-12-02T15:01:15.504489,23.7,65.0,1561.0,4095.0,AMAN
2025-12-02T15:01:15.926091,23.7,65.0,1535.0,4095.0,AMAN
2025-12-02T15:01:16.430592,23.7,65.0,1502.0,4095.0,AMAN
2025-12-02T15:01:16.919193,23.7,65.0,1463.0,4095.0,AMAN
2025-12-02T15:01:17.447157,23.7,65.0,1414.0,4095.0,AMAN
2025-12-02T15:01:17.957552,23.7,65.0,1390.0,4095.0,AMAN
2025-12-02T15:01:18.588859,23.7,65.0,1366.0,4095.0,AMAN
2025-12-02T15:01:18.944871,23.7,65.0,1328.0,4095.0,AMAN
2025-12-02T15:01:19.475936,23.8,65.0,1296.0,4095.0,AMAN
2025-12-02T15:01:19.967029,23.8,65.0,1270.0,4095.0,AMAN
2025-12-02T15:01:20.483570,23.8,65.0,1248.0,4095.0,AMAN
2025-12-02T15:01:20.983424,23.8,65.0,1230.0,4095.0,AMAN
2025-12-02T15:01:21.520837,23.8,65.0,1201.0,4095.0,AMAN
2025-12-02T15:01:21.995170,23.8,65.0,1183.0,4095.0,AMAN
2025-12-02T15:01:22.494626,23.8,65.0,1167.0,4095.0,AMAN
2025-12-02T15:01:23.044485,23.8,65.0,1136.0,4095.0,AMAN
2025-12-02T15:01:23.520639,23.8,65.0,1123.0,4095.0,AMAN
2025-12-02T15:01:24.069152,23.8,65.0,1104.0,4095.0,AMAN
2025-12-02T15:01:24.607225,23.8,65.0,1093.0,4095.0,AMAN
2025-12-02T15:01:25.087117,23.8,65.0,1075.0,4095.0,AMAN
2025-12-02T15:01:25.619383,23.8,65.0,1046.0,4095.0,AMAN
2025-12-02T15:01:26.103359,23.8,65.0,1040.0,4095.0,AMAN
2025-12-02T15:01:26.555558,23.8,65.0,1023.0,4095.0,AMAN
2025-12-02T15:01:27.043679,23.8,65.0,1008.0,4095.0,AMAN
2025-12-02T15:01:27.571527,23.8,65.0,1004.0,4095.0,AMAN
2025-12-02T15:01:28.108385,23.8,65.0,991.0,4095.0,AMAN
2025-12-02T15:01:28.573044,23.8,65.0,962.0,4095.0,AMAN
2025-12-02T15:01:29.070853,23.8,65.0,962.0,4095.0,AMAN
2025-12-02T15:01:29.701049,23.8,65.0,948.0,4095.0,AMAN
2025-12-02T15:01:30.099360,23.8,65.0,941.0,4095.0,AMAN
2025-12-02T15:01:30.620598,23.8,65.0,921.0,4095.0,AMAN
2025-12-02T15:01:31.097493,23.8,65.0,912.0,4095.0,AMAN
2025-12-02T15:01:31.621810,23.8,65.0,901.0,4095.0,AMAN
2025-12-02T15:01:32.129895,23.8,65.0,896.0,4095.0,AMAN
2025-12-02T15:01:32.620337,23.8,65.0,890.0,4095.0,AMAN
2025-12-02T15:01:33.119920,23.8,65.0,875.0,4095.0,AMAN
2025-12-02T15:01:33.651455,23.8,65.0,869.0,4095.0,AMAN
2025-12-02T15:01:34.145433,23.8,65.0,861.0,4095.0,AMAN
2025-12-02T15:01:34.643180,23.8,65.0,854.0,4095.0,AMAN
2025-12-02T15:01:35.144940,23.8,65.0,847.0,4095.0,AMAN
2025-12-02T15:01:35.681282,23.8,65.0,841.0,4095.0,AMAN
2025-12-02T15:01:36.184552,23.8,65.0,830.0,4095.0,AMAN
2025-12-02T15:01:36.666298,23.8,65.0,828.0,4095.0,AMAN
2025-12-02T15:01:37.182854,23.8,65.0,820.0,4095.0,AMAN
2025-12-02T15:01:37.693018,23.8,65.0,818.0,4095.0,AMAN
2025-12-02T15:01:38.212626,23.8,65.0,814.0,4095.0,AMAN
2025-12-02T15:01:38.693038,23.8,65.0,800.0,4095.0,AMAN
2025-12-02T15:01:39.197543,23.8,65.0,793.0,4095.0,AMAN
2025-12-02T15:01:39.719335,23.8,65.0,779.0,4095.0,AMAN
2025-12-02T15:01:40.219822,23.8,65.0,784.0,4095.0,AMAN
2025-12-02T15:01:40.720821,23.8,65.0,784.0,4095.0,AMAN
2025-12-02T15:01:41.219524,23.8,65.0,754.0,4095.0,AMAN
2025-12-02T15:01:41.750960,23.8,65.0,775.0,4095.0,AMAN
2025-12-02T15:01:42.247992,23.8,65.0,755.0,4095.0,AMAN
2025-12-02T15:01:42.746311,23.8,65.0,755.0,4095.0,AMAN
2025-12-02T15:01:43.241565,23.8,65.0,751.0,4095.0,AMAN
2025-12-02T15:01:43.773833,23.8,65.0,742.0,4095.0,AMAN
2025-12-02T15:01:44.271285,23.8,65.0,739.0,4095.0,AMAN
2025-12-02T15:01:44.785810,23.8,65.0,723.0,4095.0,AMAN
2025-12-02T15:01:45.268356,23.8,65.0,720.0,4095.0,AMAN
2025-12-02T15:01:45.796254,23.8,65.0,720.0,4095.0,AMAN
2025-12-02T15:01:46.299106,23.8,65.0,721.0,4095.0,AMAN
2025-12-02T15:01:46.794198,23.8,65.0,720.0,4095.0,AMAN
2025-12-02T15:01:47.295180,23.8,65.0,708.0,4095.0,AMAN
2025-12-02T15:01:47.819843,23.8,65.0,703.0,4095.0,AMAN
2025-12-02T15:01:48.316323,23.8,65.0,701.0,4095.0,AMAN
2025-12-02T15:01:48.830242,23.8,65.0,699.0,4095.0,AMAN
2025-12-02T15:01:49.317429,23.8,65.0,689.0,4095.0,AMAN
2025-12-02T15:01:49.867465,23.8,65.0,693.0,4095.0,AMAN
2025-12-02T15:01:50.351155,23.8,65.0,688.0,4095.0,AMAN
2025-12-02T15:01:50.840603,23.8,65.0,688.0,4095.0,AMAN
2025-12-02T15:01:51.351357,23.8,65.0,681.0,4095.0,AMAN
2025-12-02T15:01:51.869809,23.8,65.0,677.0,4095.0,AMAN
2025-12-02T15:01:52.365209,23.8,65.0,677.0,4095.0,AMAN
2025-12-02T15:01:52.865418,23.8,65.0,674.0,1197.0,AMAN
2025-12-02T15:01:53.374050,23.8,65.0,671.0,4095.0,AMAN
2025-12-02T15:01:53.970765,23.8,65.0,656.0,4095.0,AMAN
2025-12-02T15:01:54.404098,23.8,65.0,687.0,290.0,AMAN
2025-12-02T15:01:54.890670,23.8,65.0,701.0,609.0,AMAN
2025-12-02T15:01:55.397418,23.8,65.0,704.0,3182.0,AMAN
2025-12-02T15:01:55.914531,23.8,65.0,698.0,205.0,AMAN
2025-12-02T15:01:56.416263,23.8,65.0,727.0,154.0,AMAN
2025-12-02T15:01:56.922258,23.8,65.0,697.0,43.0,AMAN
2025-12-02T15:01:57.420967,23.8,65.0,683.0,112.0,AMAN
2025-12-02T15:01:57.942625,23.8,65.0,674.0,130.0,AMAN
2025-12-02T15:01:58.442398,23.8,65.0,659.0,85.0,AMAN
2025-12-02T15:01:58.942193,23.8,65.0,704.0,2774.0,AMAN
2025-12-02T15:01:59.442315,23.8,65.0,665.0,3182.0,AMAN
2025-12-02T15:01:59.971212,23.8,65.0,656.0,2835.0,AMAN
2025-12-02T15:02:00.465435,23.8,65.0,667.0,1970.0,AMAN
2025-12-02T15:02:00.966576,23.8,65.0,664.0,2467.0,AMAN
2025-12-02T15:02:01.465842,23.8,65.0,662.0,875.0,AMAN
2025-12-02T15:02:01.990937,23.8,65.0,655.0,1334.0,AMAN
2025-12-02T15:02:02.493810,23.8,65.0,661.0,144.0,AMAN
2025-12-02T15:02:02.991279,23.8,65.0,645.0,3006.0,AMAN
2025-12-02T15:02:03.497822,23.8,65.0,639.0,867.0,AMAN
2025-12-02T15:02:04.033202,23.8,66.0,637.0,1004.0,AMAN
2025-12-02T15:02:04.520188,23.8,66.0,627.0,4095.0,AMAN
2025-12-02T15:02:05.017889,23.8,66.0,630.0,4095.0,AMAN
2025-12-02T15:02:05.525835,23.8,66.0,1981.0,4095.0,AMAN
2025-12-02T15:02:06.042322,23.8,66.0,2944.0,4095.0,AMAN
2025-12-02T15:02:06.550548,23.8,66.0,3325.0,4095.0,AMAN
2025-12-02T15:02:07.045851,23.8,66.0,3323.0,4095.0,AMAN
2025-12-02T15:02:07.556772,23.8,66.0,3269.0,4095.0,AMAN
2025-12-02T15:02:08.065850,23.8,66.0,3242.0,4095.0,AMAN
2025-12-02T15:02:08.573823,23.8,66.0,3437.0,4095.0,AMAN
2025-12-02T15:02:09.075027,23.8,66.0,3430.0,4095.0,AMAN
2025-12-02T15:02:09.572188,23.8,66.0,3303.0,4095.0,AMAN
2025-12-02T15:02:10.106146,23.8,66.0,3099.0,4095.0,AMAN
2025-12-02T15:02:10.594087,23.8,66.0,2967.0,4095.0,AMAN
2025-12-02T15:02:11.106609,23.8,66.0,2813.0,4095.0,AMAN
2025-12-02T15:02:11.599346,23.8,66.0,2667.0,4095.0,AMAN
2025-12-02T15:02:12.124603,23.8,66.0,2512.0,4095.0,AMAN
2025-12-02T15:02:12.619222,23.8,66.0,2448.0,4095.0,AMAN
2025-12-02T15:02:13.122035,23.8,66.0,2350.0,4095.0,AMAN
2025-12-02T15:02:13.624456,23.8,66.0,2249.0,4095.0,AMAN
2025-12-02T15:02:14.145413,23.8,66.0,2123.0,4095.0,AMAN
2025-12-02T15:02:14.653784,23.8,66.0,2067.0,4095.0,AMAN
2025-12-02T15:02:15.148132,23.8,66.0,1981.0,4095.0,AMAN
2025-12-02T15:02:15.643238,23.8,66.0,1905.0,4095.0,AMAN
2025-12-02T15:02:16.170880,23.8,65.0,1814.0,4095.0,AMAN
2025-12-02T15:02:16.669182,23.8,65.0,1762.0,4095.0,AMAN
2025-12-02T15:02:17.182181,23.8,65.0,1712.0,4095.0,AMAN
2025-12-02T15:02:17.675821,23.8,65.0,1655.0,4095.0,AMAN
2025-12-02T15:02:18.193862,23.8,65.0,1587.0,4095.0,AMAN
2025-12-02T15:02:18.701797,23.8,65.0,1563.0,4095.0,AMAN
2025-12-02T15:02:19.200494,23.8,65.0,1519.0,4095.0,AMAN
2025-12-02T15:02:19.692700,23.8,65.0,1472.0,4095.0,AMAN
2025-12-02T15:02:20.220245,24.1,65.0,1410.0,4095.0,AMAN
2025-12-02T15:02:20.722857,24.1,65.0,1392.0,4095.0,AMAN
2025-12-02T15:02:21.219835,24.1,65.0,1350.0,4095.0,AMAN
2025-12-02T15:02:21.718233,24.1,65.0,1318.0,4095.0,AMAN
2025-12-02T15:02:22.243855,24.1,65.0,1285.0,4095.0,AMAN
2025-12-02T15:02:22.746102,24.1,65.0,1269.0,4095.0,AMAN
2025-12-02T15:02:23.245544,24.1,65.0,1238.0,4095.0,AMAN
2025-12-02T15:02:23.748486,24.1,65.0,1227.0,4095.0,AMAN
2025-12-02T15:02:24.270752,24.1,65.0,1178.0,4095.0,AMAN
2025-12-02T15:02:24.769988,24.1,65.0,1165.0,4095.0,AMAN
2025-12-02T15:02:25.277340,24.1,65.0,1139.0,4095.0,AMAN
2025-12-02T15:02:25.769212,24.1,65.0,1137.0,4095.0,AMAN
2025-12-02T15:02:26.294798,24.1,65.0,1110.0,4095.0,AMAN
2025-12-02T15:02:26.809496,24.1,65.0,1088.0,4095.0,AMAN
2025-12-02T15:02:27.295133,24.1,65.0,1077.0,4095.0,AMAN
2025-12-02T15:02:27.790653,24.1,65.0,1055.0,4095.0,AMAN
2025-12-02T15:02:28.320822,24.1,64.0,1040.0,4095.0,AMAN
2025-12-02T15:02:28.822663,24.1,64.0,1019.0,4095.0,AMAN
2025-12-02T15:02:29.329302,24.1,64.0,1023.0,4095.0,AMAN
2025-12-02T15:02:29.816508,24.1,64.0,998.0,4095.0,AMAN
2025-12-02T15:02:30.345704,24.1,64.0,976.0,4095.0,AMAN
2025-12-02T15:02:30.844952,24.1,64.0,976.0,4095.0,AMAN
2025-12-02T15:02:31.354965,24.1,64.0,961.0,4095.0,AMAN
2025-12-02T15:02:31.843841,24.1,64.0,954.0,4095.0,AMAN
2025-12-02T15:02:32.367210,24.1,64.0,929.0,4095.0,AMAN
2025-12-02T15:02:32.870450,24.1,64.0,933.0,4095.0,AMAN
2025-12-02T15:02:33.371851,24.1,64.0,915.0,4095.0,AMAN
2025-12-02T15:02:33.872191,24.1,64.0,900.0,4095.0,AMAN
2025-12-02T15:02:34.396918,24.1,64.0,895.0,4095.0,AMAN
2025-12-02T15:02:34.895561,24.1,64.0,885.0,4095.0,AMAN
2025-12-02T15:02:35.392549,24.1,64.0,881.0,4095.0,AMAN
2025-12-02T15:02:35.894395,24.1,64.0,876.0,4095.0,AMAN
2025-12-02T15:02:36.446542,24.1,64.0,863.0,4095.0,AMAN
2025-12-02T15:02:36.915278,24.1,64.0,855.0,4095.0,AMAN
2025-12-02T15:02:37.417078,24.1,64.0,854.0,4095.0,AMAN
2025-12-02T15:02:37.914167,24.1,64.0,843.0,4095.0,AMAN
2025-12-02T15:02:38.439017,24.1,64.0,833.0,4095.0,AMAN
2025-12-02T15:02:38.940988,24.1,64.0,831.0,4095.0,AMAN
2025-12-02T15:02:39.439523,24.1,64.0,823.0,4095.0,AMAN
2025-12-02T15:02:39.942310,24.1,64.0,813.0,4095.0,AMAN
2025-12-02T15:02:40.466700,24.1,64.0,801.0,4095.0,AMAN
2025-12-02T15:02:40.963376,24.1,64.0,801.0,4095.0,AMAN
2025-12-02T15:02:41.466943,24.1,64.0,794.0,4095.0,AMAN
2025-12-02T15:02:41.967120,24.1,64.0,783.0,4095.0,AMAN
2025-12-02T15:02:42.490413,24.1,64.0,780.0,4095.0,AMAN
2025-12-02T15:02:42.997812,24.1,64.0,781.0,4095.0,AMAN
2025-12-02T15:02:43.492476,24.1,64.0,769.0,4095.0,AMAN
2025-12-02T15:02:43.992140,24.1,64.0,768.0,4095.0,AMAN
2025-12-02T15:02:44.519002,24.1,64.0,754.0,4095.0,AMAN
2025-12-02T15:02:45.018619,24.1,64.0,754.0,4095.0,AMAN
2025-12-02T15:02:45.523587,24.1,64.0,748.0,4095.0,AMAN
2025-12-02T15:02:46.020601,24.1,64.0,752.0,4095.0,AMAN
2025-12-02T15:02:46.588327,24.1,64.0,746.0,4095.0,AMAN
2025-12-02T15:02:47.046904,24.1,64.0,746.0,4095.0,AMAN
2025-12-02T15:02:47.554368,24.1,64.0,706.0,4095.0,AMAN
2025-12-02T15:02:48.039631,24.1,64.0,732.0,4095.0,AMAN
2025-12-02T15:02:48.570738,24.1,64.0,727.0,4095.0,AMAN
2025-12-02T15:02:49.070274,24.1,64.0,721.0,4095.0,AMAN
2025-12-02T15:02:49.567211,24.1,64.0,720.0,4095.0,AMAN
2025-12-02T15:02:50.068902,24.1,64.0,714.0,4095.0,AMAN
2025-12-02T15:02:50.594538,24.1,64.0,708.0,4095.0,AMAN
2025-12-02T15:02:51.092160,24.1,64.0,715.0,4095.0,AMAN
2025-12-02T15:02:51.593765,24.1,64.0,699.0,4095.0,AMAN
2025-12-02T15:02:52.093053,24.1,64.0,702.0,4095.0,AMAN
2025-12-02T15:02:52.619969,24.1,64.0,689.0,4095.0,AMAN
2025-12-02T15:02:53.115886,24.1,64.0,693.0,4095.0,AMAN
2025-12-02T15:02:53.615676,24.1,64.0,688.0,4095.0,AMAN
2025-12-02T15:02:54.117140,24.1,64.0,687.0,4095.0,AMAN
2025-12-02T15:02:54.642109,24.1,64.0,675.0,4095.0,AMAN
2025-12-02T15:02:55.163664,24.1,64.0,668.0,4095.0,AMAN
2025-12-02T15:02:55.643695,24.1,64.0,686.0,4095.0,AMAN
2025-12-02T15:02:56.142173,24.1,64.0,673.0,4095.0,AMAN
2025-12-02T15:02:56.664892,24.1,64.0,669.0,4095.0,AMAN
2025-12-02T15:02:57.169847,24.1,64.0,661.0,4095.0,AMAN
2025-12-02T15:02:57.667503,24.1,64.0,662.0,4095.0,AMAN
2025-12-02T15:02:58.185182,24.1,64.0,623.0,4095.0,AMAN
2025-12-02T15:02:58.694428,24.1,64.0,661.0,4095.0,AMAN
2025-12-02T15:02:59.196370,24.1,64.0,660.0,4095.0,AMAN
2025-12-02T15:02:59.689722,24.1,64.0,651.0,4095.0,AMAN
2025-12-02T15:03:00.202814,24.1,64.0,656.0,4095.0,AMAN
2025-12-02T15:03:00.718707,24.1,64.0,643.0,4095.0,AMAN
2025-12-02T15:03:01.222701,24.1,64.0,645.0,4095.0,AMAN
2025-12-02T15:03:01.716096,24.1,64.0,640.0,4095.0,AMAN
2025-12-02T15:03:02.216388,24.1,64.0,644.0,4095.0,AMAN
2025-12-02T15:03:02.739478,24.1,64.0,642.0,4095.0,AMAN
2025-12-02T15:03:03.244054,24.1,64.0,649.0,4095.0,AMAN
2025-12-02T15:03:03.745948,24.1,64.0,614.0,4095.0,AMAN
2025-12-08 01:49:17,24.8,62.0,741.0,4095.0,AMAN
2025-12-08 01:49:17,24.8,62.0,743.0,4095.0,AMAN
2025-12-08 01:49:17,24.8,62.0,743.0,4095.0,AMAN
2025-12-08 01:49:17,24.8,62.0,752.0,4095.0,AMAN
2025-12-08 01:49:18,24.8,62.0,698.0,4095.0,AMAN
2025-12-08 01:49:18,24.8,62.0,743.0,4095.0,AMAN
2025-12-08 01:49:19,24.8,62.0,738.0,4095.0,AMAN
2025-12-08 01:49:19,24.8,62.0,752.0,4095.0,AMAN
2025-12-08 01:49:20,24.8,62.0,732.0,4095.0,AMAN
2025-12-08 01:49:20,24.8,62.0,736.0,4095.0,AMAN
2025-12-08 01:49:21,24.8,62.0,731.0,4095.0,AMAN
2025-12-08 01:49:21,24.8,62.0,737.0,4095.0,AMAN
2025-12-08 01:49:22,24.8,62.0,727.0,4095.0,AMAN
2025-12-08 01:49:22,24.8,62.0,729.0,4095.0,AMAN
2025-12-08 01:49:23,24.8,62.0,734.0,4095.0,AMAN
2025-12-08 01:49:23,24.8,62.0,739.0,4095.0,AMAN
2025-12-08 01:49:24,24.8,62.0,730.0,4095.0,AMAN
2025-12-08 01:49:24,24.8,62.0,726.0,4095.0,AMAN
2025-12-08 01:49:25,24.8,62.0,727.0,4095.0,AMAN
2025-12-08 01:49:25,24.8,62.0,720.0,4095.0,AMAN
2025-12-08 01:49:26,24.8,62.0,695.0,4095.0,AMAN
2025-12-08 01:49:26,24.8,62.0,727.0,4095.0,AMAN
2025-12-08 01:49:27,24.8,62.0,725.0,4095.0,AMAN
2025-12-08 01:49:27,24.8,62.0,738.0,4095.0,AMAN
2025-12-08 01:49:28,24.8,62.0,725.0,4095.0,AMAN
2025-12-08 01:49:28,24.8,62.0,733.0,4095.0,AMAN
2025-12-08 01:49:29,24.8,62.0,729.0,4095.0,AMAN
2025-12-08 01:49:29,24.8,62.0,740.0,4095.0,AMAN
2025-12-08 01:49:30,24.8,62.0,720.0,4095.0,AMAN
2025-12-08 01:49:30,24.8,62.0,723.0,4095.0,AMAN
2025-12-08 01:49:31,24.8,62.0,725.0,4095.0,AMAN
2025-12-08 01:49:31,24.8,62.0,739.0,4095.0,AMAN
